STATE,admin_1998,admin_1999,admin_2000,admin_2001,admin_2002,admin_2003,admin_2004,admin_2005,admin_2006,admin_2007,admin_2008,admin_2009,admin_2010,admin_2011,admin_2012,admin_2013,ba_1998,ba_1999,ba_2000,ba_2001,ba_2002,ba_2003,ba_2004,ba_2005,ba_2006,ba_2007,ba_2008,ba_2009,ba_2010,ba_2011,ba_2012,ba_2013,cc_1998,cc_1999,cc_2000,cc_2001,cc_2002,cc_2003,cc_2004,cc_2005,cc_2006,cc_2007,cc_2008,cc_2009,cc_2010,cc_2011,cc_2012,cc_2013,other_1998,other_1999,other_2000,other_2001,other_2002,other_2003,other_2004,other_2005,other_2006,other_2007,other_2008,other_2009,other_2010,other_2011,other_2012,other_2013,pregnancy_1998,pregnancy_1999,pregnancy_2000,pregnancy_2001,pregnancy_2002,pregnancy_2003,pregnancy_2004,pregnancy_2005,pregnancy_2006,pregnancy_2007,pregnancy_2008,pregnancy_2009,pregnancy_2010,pregnancy_2011,pregnancy_2012,pregnancy_2013,prior_1998,prior_1999,prior_2000,prior_2001,prior_2002,prior_2003,prior_2004,prior_2005,prior_2006,prior_2007,prior_2008,prior_2009,prior_2010,prior_2011,prior_2012,prior_2013,shortben_1998,shortben_1999,shortben_2000,shortben_2001,shortben_2002,shortben_2003,shortben_2004,shortben_2005,shortben_2006,shortben_2007,shortben_2008,shortben_2009,shortben_2010,shortben_2011,shortben_2012,shortben_2013,ssbg_1998,ssbg_1999,ssbg_2000,ssbg_2001,ssbg_2002,ssbg_2003,ssbg_2004,ssbg_2005,ssbg_2006,ssbg_2007,ssbg_2008,ssbg_2009,ssbg_2010,ssbg_2011,ssbg_2012,ssbg_2013,tax_1998,tax_1999,tax_2000,tax_2001,tax_2002,tax_2003,tax_2004,tax_2005,tax_2006,tax_2007,tax_2008,tax_2009,tax_2010,tax_2011,tax_2012,tax_2013,total_1998,total_1999,total_2000,total_2001,total_2002,total_2003,total_2004,total_2005,total_2006,total_2007,total_2008,total_2009,total_2010,total_2011,total_2012,total_2013
ALABAMA,1.1017266736,0.8002387924,0.7333281481,0.6665735867,0.6140897321,0.5714264162,0.5911869495,0.6405332253,0.6623108805,0.6396546274,0.6067779823,0.5768162439,0.6284408577,0.6449148431,0.780312016,0.6541053676,3.9017306351,2.5688235507,1.9469575459,1.6380703733,1.6234221455,1.8127564692,2.1124169012,2.1098074031,1.9780537842,1.6771517422,1.5955737318,1.5504290558,1.6196010097,1.6673347003,1.7372058974,1.6880941089,2.526651137,2.3716339306,2.1676547829,1.8332506265,2.1392861914,1.8875431877,1.3397181665,0.678569945,0.7366047001,0.8571723631,0.6759337485,0.4409187779,0.2399430442,0.2132821493,0.2287804547,0.2065721033,1.4003340018,1.1063057425,0.8645137739,1.3217528525,1.4693749938,1.8102910111,1.6644484295,1.6976619178,1.9583661203,1.9235675349,1.974841853,1.8257469834,1.6350956286,1.4571577805,1.3648161749,1.8476623591,0,0.0182888713,0.0526181896,0.1463994654,0.2162084001,0.258185259,0.2043995723,0.1532731322,0.0903955839,0.1267821198,0.1277591602,0.1354005044,0.1027971842,0.0934109453,0.087542772,0.0808013535,0,0,0.308050398,0,0,-0.2469467186,0,0,0,0,0,0,0.0620435947,0.06079646,0.0647017313,0,0,0,0,0,0,0,0,0.0014054335,0.0023284441,0.0020830408,8.172157e-4,0.3656796402,0.5967396224,0.838410886,0.8029344789,0.9353757037,0.851001363,0.8984271592,0.8317062739,0.6154789152,0.5317510106,0.49104842,0.481306048,0.5237071224,0.4839693115,0.4335780364,0.3878374576,0.3676626391,0.332574465,0.2391839821,0.1913238193,0.2100681554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7814438104,8.7637180466,7.9048291122,7.2215258197,7.5941324735,7.5843040446,7.3934760671,6.8049581793,6.9120288246,6.6599894646,6.3695411491,6.2626538446,6.2172354065,6.2144917464,6.2576173445,6.6226791515
ALASKA,0.7968293057,0.8319090001,0.8169414724,0.6954939332,0.5762638144,0.4855496614,0.4676239385,0.4969546323,0.5891886678,0.6411078318,0.6302641574,0.4949157145,0.4596528461,0.4199393779,0.4194220783,0.373657992,6.9643271393,5.9891509923,5.1531432199,4.2896543284,3.8582278868,3.5845123086,3.4359112355,3.309692668,3.1246187841,3.2257252302,3.1378457085,3.3890749144,3.1981351701,3.3388942403,3.1429305333,3.0680914695,1.7601287187,1.9818200998,2.4656833626,1.8197726945,1.7259092965,1.8407688774,2.0903950441,2.2454161488,2.1643257357,2.3153579433,2.5184002068,2.310574418,1.7497291754,1.4417461892,1.6780220278,1.8967659044,0.1431629628,0.1988713036,0.2840400775,0.3652669382,0.3282947972,0.2431169033,0.1406064837,0.0396267464,0.0451318367,0.0383441347,0.0123770383,0,0,0,0,0,0,0.029155716,0.0487297364,0.0633773197,0.0445916353,0.0276447261,0.0260976891,0.0353827937,0.0490209179,0.0452297121,0.0365504481,0.0304773333,0.0279821501,0.027823746,0.0293481201,0.0285112355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0085456936,0.018893504,0.0358184678,0.0846074657,0.097870862,0.1096729235,0.0810093383,0.0825354499,0.0880235228,0.0779312833,0.0587075688,0.0381444513,0.0203509758,0.0111329281,0.0012937581,0.3757544017,0.4676898629,0.5063999861,0.4177863491,0.3284393288,0.2919469921,0.273034289,0.2929923246,0.3347400945,0.4302808816,0.4658102344,0.4940016276,0.4324677911,0.4022217154,0.3768748615,0.3203335789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0402025281,10.5071426684,10.2938313588,8.6871700309,7.9463342247,7.5714103308,7.5433416034,7.501074652,7.3895614867,7.7840692566,7.8791790767,7.7777515766,6.9061115842,6.6509762446,6.6577305491,6.6886539384
ARIZONA,3.0116200025,1.6231763101,0.9418799322,0.8798147174,0.9005710568,1.4433212475,1.6616232904,1.7193135517,1.8876921793,2.2638829531,2.961274786,3.4887290645,4.3261949987,4.4309904368,4.4839611874,3.9561696138,14.4277789491,5.240613947,2.9348035258,2.889257395,3.9375907684,6.9465903137,8.1729718101,7.8768793232,7.6052654165,7.7886333897,9.4338312684,9.2856890675,10.4334173396,8.080549666,3.9906470444,1.9790145567,2.6780375157,2.3648770606,1.8656333331,1.6844092998,1.4380549551,1.5366718532,0.990880381,0.8803814872,1.9005781572,2.8232753504,3.9915537913,2.9276534973,3.0674719883,1.2971430826,1.2313199441,0.7298571783,5.3052663095,1.931124747,1.0694909442,0.8740264804,1.0866444758,1.5720680351,1.6749591708,1.8009147716,1.9811675907,2.7645810943,4.3251712119,6.2060513809,10.2162676225,14.4880918636,20.9862084208,21.8925072811,0,0.0210925922,0.0398714373,0.0375542444,0.0321911287,0.011598167,0.0130443343,0.0067487078,0.0202005524,0.0425215159,0.0616432114,0.0366849572,0.0134375224,0,0,0,0,0.094548912,0.3378560894,0.5247299298,0.8037806983,1.1163140852,1.4034471012,1.6626974226,2.0989132131,2.821390046,3.6643463569,3.6868717461,3.2050152789,1.9605057628,1.2372061474,1.4427972563,0,0,0,0,0,0,0,0.0434349917,0.0569083751,0.1071930251,0.1401270732,1.0183666582,2.3475578527,3.3391989408,3.3228503653,2.9534835186,1.8426586211,1.211149418,0.7824268657,0.6337243845,0.6844301034,0.9717281182,1.0792051832,1.1210633168,1.2111518647,1.3517723358,1.6289504298,1.7151903362,2.0979729198,2.1409004567,2.1401334372,1.9963309072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.2653613978,13.4865829869,8.9719621277,8.5235164514,9.8832631864,14.5982918199,15.9961312711,16.1114335726,17.761877349,20.9632497103,27.2068981289,29.3652367077,36.707335523,36.7373802093,38.3923265466,35.9501603119
ARKANSAS,0.4100577545,0.4142013843,0.3932587899,0.4511006799,0.4790168119,0.5436565956,0.4726422062,0.4969628281,0.4925556408,0.5141851152,0.4800274943,0.386660979,0.3677849942,0.3166267958,0.3788464494,0.4323508748,2.1113240934,1.0655019006,0.7898224929,0.7994481331,1.0069148931,1.3546286557,1.2725017146,1.0322700996,0.7676442615,0.6097033235,0.5431302541,0.3886192661,0.3878734066,0.3552449282,0.4503616953,0.4622987763,0.2146296239,0.3517557249,0.42224967,0.3520953046,0.336423456,0.4756110594,1.0546294382,1.3785823835,1.5269648191,1.2525686247,0.9400766581,0.4716385653,0.3334489868,0.281565901,0.2093778244,0.2339822108,0.6179171391,0.3931286005,0.2622916639,0.2405649925,0.2153183765,0.2796233319,0.3099101199,0.2944973022,0.239780336,0.211554731,0.1712323723,0.0783885467,0.0987944409,0.1208543639,0.1649195337,0.0327289492,0,0.052222272,0.0659526507,0.0775713698,0.0931241129,0.1290621329,0.1485276543,0.1464163059,0.1154658742,1.1881848658,1.7019882941,2.0123341176,2.1848638739,2.3571962472,3.0938485176,3.2794563106,0,0,0,0,0,0,0,0,0,0,0,0.1094826295,0.1043270085,0.0995825976,0.0711753342,0.1741977006,0,0,0,0,0,0,0.0023441971,0.0074633762,0.0078980195,0.003605516,7.35082e-5,0.0148755131,0.0144885602,0.0138296734,-0.0010754528,5.830592e-4,0,0.0855863944,0.0929310672,0.0823802261,0.0351147997,0.0556661021,0.1132129165,0.06936601,0.0111719753,0.0040415128,0.0234401198,0.0168178485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3539286109,3.3623962767,3.0265063347,3.003160706,3.1659124501,3.8382478776,4.3737682468,4.4255583055,4.1614809264,4.783843689,4.8599687009,4.4788174658,4.4915812711,4.5449005073,5.3674539017,5.6155978816
CALIFORNIA,1.6039715172,1.0525979363,0.9278328031,0.8590531248,0.8664720056,0.942788113,0.9590913815,0.9756467401,0.9326836757,0.9454610709,0.937980904,0.7935396057,0.7153310883,0.6980515197,0.7736934156,0.7854338155,18.6752348662,8.9075983669,6.2333443621,4.5168981143,4.2684672751,4.7054614875,5.4940208944,5.6851501064,5.4075763329,5.0761957709,5.0435629107,4.5044806654,4.4183317454,4.3268137552,4.6543695083,4.4473220892,1.8555098381,1.9399031594,1.8982431469,1.8412977041,1.7570645531,1.9016636254,1.9166358025,1.7471314697,1.654444395,1.640496045,1.6493600737,1.3092867256,1.1289596239,1.0384593785,1.1620459692,1.126999385,3.4429964463,1.5330349,1.0028929799,0.5506160713,0.6907028056,0.6517833995,0.7743990171,0.7177564651,0.6095004682,0.6233335934,0.6116203162,0.4947108971,0.4513578705,0.4328256838,0.4951125185,0.4947881181,0,0.0010780518,0.0092296411,0.0163530903,0.0202326312,0.0265382396,0.0305264357,0.0332625727,0.3784756468,0.5197392741,0.5790932229,0.2126442852,0.0826650357,0.113002636,0.4575356204,0.6921549054,0,0.3193923623,0.4967766801,0.6420390163,0.5714823081,0.5754738637,0.4557491395,0.4251185085,0.2894879952,0.2687546111,0.2418643622,0.2399257474,0.2467419261,0.26284542,0.3056445574,0.3206655638,0,5.500753e-4,9.70367e-4,0.0013723044000000001,0.0018227556,0.0022561233,0.002881962,0.0031915223,0.0031421399,0.0027545411,0.0019576384,0.0392152579,0.0359982666,0.0359824985,0.0040946521,0.0047088362,0.2775925694,0.1375436164,0.0114292054,0.0436238404,0.0829168621,0.124875295,0.1645033426,0.2195362761,0.3518210315,0.4588021273,0.5379217595,0.4540214747,0.4167838385,0.4242698962,0.4878120469,0.5081461996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8553052372,14.8916984684,11.5807191856,9.4712532659,9.2591611965,9.9308401469,10.7978079753,10.806793661,10.6271316852,10.5355370338,10.603361187400001,9.047824659,8.496169395,8.3322507879,9.3403082885,9.3802189131
COLORADO,2.2961504386,2.2838995455,2.4328730653,2.9548433639,4.2864733988,4.3210929789,4.8843249184,3.734397553,3.9827895021,4.2145636464,3.4098513935,2.8485703729,2.1144749186,2.1520046409,2.2723266653,2.6403417488,10.4767870877,8.3475283752,6.6610997131,7.2797839977,7.5883754004,8.5126060406,10.7750182573,12.4850580017,13.620749096,12.3413955651,10.0857869029,9.1709647519,7.8443183014,7.8349802209,7.924253009,9.4583421911,3.9176434976,4.0058669009,4.5515867652,5.3041094801,4.7469985137,4.7411224967,3.2332985251,2.8732614003,1.200512763,3.3560561306,4.2059875205,3.6843409658,1.8432020029,-0.50453413,-0.6805845693,-1.2305729186,10.2943528586,12.1121703382,11.3307106247,14.9865159585,13.1426307961,14.8947510887,16.0246943144,19.6280453853,24.4384563444,30.4970350509,35.4492980908,32.9866209064,25.2121723724,21.7200131022,21.7385763014,25.9028777512,0,0,0,0.0012095753,0.0191716952,0.031334233,0.0392312729,0.0252845235,0.3283682651,0.753192161,0.916285535,0.5148397548,0.1875798428,0.0550931767,0.0470119059,0.0507210772,0,0.0272975183,0.198079917,0.42296527,0.4844934769,0.3577935731,0.2222513089,0.2177435451,0.2647054501,0.3433003256,0.5635703337,0.4190585713,0.2423218309,0.0487184195,0.025905069,0.0389619129,0,0.2492813726,0.5314020165,1.1340121073,1.2220509102,1.1201223745,0.8015799092,0.6494162092,0.7662053896,1.1436240153,1.5085963378,1.2242949441,0.7497379447,0.4798824066,0.476801539,0.5892045006,1.9333551245,1.732053203,1.949278573,1.7578955699,2.1042129772,2.3630191215,2.5292201611,2.7333175076,3.0890146404,3.3901718626,2.910649565,1.7718490012,1.2963851889,0.3530585655,0.2708645312,-0.373294685,0,0,0,0.8510640944,3.1202321288,3.6136885995,3.2974866813,0.9851952853,1.0097720351,1.0341953344,0.8639745157,0.6391898337,0.4249766642,0.3686336648,0.3530826204,0.3907432187,29.918289007,29.7580972537,28.6550306748,35.6923994169,37.7146392974,40.9555305065,42.8071053485,44.331719411,49.7005734858,58.0735340919,60.9140001948,54.2597291021,40.9151690668,33.5078500672,33.4282370718,38.4673247968
CONNECTICUT,3.2819847623,1.7336959518,1.6498137669,1.1181636756,0.7267603834,0.550267593,0.5526190103,0.6981144948,0.9253559457,1.1120228927,1.3451731441,1.0841522211,1.1411781067,1.1143902711,1.4381073791,1.5074643333,22.0037979338,10.4820056037,7.6353297825,4.9381659862,3.5579734666,2.7641864996,2.6648609806,2.8295359239,3.2670027234,3.4565284231,3.6813628052,3.0084320418,3.117280598,3.1253970453,3.8896098823,3.7502362524,7.7387601269,5.4885968387,4.8404105294,3.0136130042,1.6506772667,0.7730390161,0.4421869375,0.3628017403,0.6606298392,1.1812423902,1.4585591462,1.221596697,1.1256533459,1.2646110038,1.6680156486,1.6896063981,1.7451029708,2.3216250264,2.8067311201,2.9810650595,2.6737244211,2.690481594,2.7731825691,3.2968889345,4.3806083483,5.1942623671,6.735410764,5.8221544201,6.5062989861,6.7138161362,8.8767806492,8.6897132839,0,0.0200994786,0.3333476528,0.6670954881,1.1252385791,1.2771103443,1.4913943296,1.6794756675,2.1919068148,2.5751521296,3.0967363199,2.7599188807,2.962220991,3.1195190251,4.0136083777,3.924331817,0,0.2000016466,0.4675002475,0.533206846,0.4692390821,0.3662236723,0.3665057937,0.3860810551,0.5145978855,0.6073528061,0.7909980317,0.6197208506,0.6302355986,0.5649279152,0.7235319058,0.7199380895,0,0.0018280429,0.0021807639,0.0019596977,7.403284e-4,5.048158e-4,4.236348e-4,4.036106e-4,4.647764e-4,4.394863e-4,4.230757e-4,0.1752339425,0.250385291,0.2688999425,0.09644572,0.0133863811,1.477586276,1.1698240664,1.1046129111,0.8626366049,0.6906535567,0.5710360385,0.5534624489,0.6003661379,0.7263892275,0.8270853463,0.9873943844,0.8519091648,0.9171086016,0.947970075,1.233775567,1.2183444357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2472320698,22.417676655,19.8399267742,15.1159063623,11.895007084,9.9928495736,9.8446357045,10.8536675647,13.6669555607,15.9540858414,19.0960576711,16.5431182184,17.6503615189,18.1195314142,22.9398751297,22.513020991
DELAWARE,0.9004622081,0.9529135679,0.9078830889,0.6043776817,0.4577461675,0.4167346016,0.4354706813,0.4527738812,0.4347607879,0.3599848019,0.5900840214,0.7777311287,1.8396950286,1.4414451534,1.79464256,1.0762834559,2.2788241416,2.2003628225,2.0245283088,1.7730708551,1.7046750517,1.9073849259,1.870097833,1.6748941986,1.4075411798,1.1609831633,1.7485722839,1.6677756163,4.4717768975,3.4947900477,7.2299514871,4.1494463007,1.2140120152,1.5455108217,1.5416201431,1.7045756533,1.6289461983,2.1292572323,2.0518836939,2.2634703206,2.366361421,2.3786977338,3.4532556105,3.4824725399,7.4136882935,6.5868960902,16.3729054806,12.7180920887,0,0,0,0,0,0,0,0,0,0,0.0276881244,0.4816203527,1.8943886545,1.9788078339,3.6707130782,2.0051828768,0,0,5.374614e-4,5.156419e-4,4.932259e-4,0,0,0.0177657929,0.0296077456,0.1384868742,0.1858057711,0.1848953051,0.1752143282,0.1345391771,0.2283622112,0,0,0,0,0,0,0,0,0,0,0,0,3.61729e-5,1.173785e-4,1.492963e-4,1.823144e-4,7.32414e-5,0,0,0,0,0,0,0,0.0777925022,0.1458726712,0.4095325087,0.5824524498,0.691128512,0.6519052531,0.5422220659,0.7705924529,0.6205776536,0.1144777686,0.102857619,0.1359102644,0.1671581176,0.1979182869,0.1913019794,0.2238740864,0.2476107744,0.2097510975,0.212230523,0.3218614315,0.3464310697,0.2044480308,-0.0181770961,-0.4040569642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5077761335,5.801644831,5.6104792666,5.2496979495,4.9897789302,5.6446787392,5.5813262946,5.7343074699,5.5938949029,5.6599156049,7.9097196926,8.6320906972,17.6512338645,15.1606725684,30.6632926202,21.569655617
DIST.OF COLUMBIA,1.0472278253,1.1355334186,1.0537038332,0.7914049013,0.6263609152,0.6265350867,0.7217737109,0.7909497997,0.8694017504,0.9411060352,0.8492672141,0.6156524332,0.4179183028,0.3980039516,0.3035804321,0.2727396882,7.1149691424,5.7568530954,4.4827075156,2.7960290763,2.3856827597,2.4120892193,3.0168174056,3.1119974635,2.3871979864,1.6904411253,1.0443686238,1.5087496962,2.0447844085,2.529592407,2.1584751164,1.7951920558,2.1897399707,2.7030314354,3.2997417706,2.6410008803,2.3885405113,2.376518485,2.6741484586,3.1522574673,3.3179900928,3.3741286457,3.3930590252,3.2324529027,3.1212209818,3.1371507081,2.6694141381,2.1823151796,0.4415970927,0.3687213991,0.1497793288,0.1851856242,0.2987703702,0.3686559674,0.5292432376,0.6001001006,0.6891837443,0.7775197267,0.8475260154,1.1502028953,1.1511526813,1.5195682433,1.2243127912,1.5019018963,0,0.2818676026,0.4944396281,0.5684769894,0.3744058304,0.303437857,0.1597062678,0.3554013729,0.5007845405,0.6583948834,0.6332086871,0.5587668284,0.5101853463,0.4753916872,0.2582733663,0.1084973085,0,0,0,0,0,0,0,0,0,0,0,0,0.2209646043,0.2504716473,0.2059694284,0,0,0,0,0,0,0,0,0,0,0,0,0.3516037501,0.574692618,0.7274638257,0.5074440695,0.4380410902,0.2802574827,0.4306977786,0.4577901285,0.2320717994,0.1395708253,0.1391944306,0.1741668714,0.1855222941,0.1921292751,0.1962357241,0.1963802701,0.1831533378,0.168764232,0.1913005721,0.1573114957,0.1366362139,0,0,0,0,0,0,0,0,0.2310615241,0.4978116948,0.5656362506,0.646948365,0.5840071051,0.8417506037,0.5998067698,0.578586955,12.0737915138,11.6767047297,10.9381622047,8.2141692708,7.2133312121,7.2264310461,8.2758559518,9.196228498,9.1877489136,9.1356378351,8.5294460862,9.2475302086,9.79369028,11.0706936459,9.0845876074,8.0139103876
FLORIDA,0.582656528,0.5354909007,0.5027605019,0.5527432049,0.5678755523,0.6343645385,0.7657290519,0.839494078,0.6480155436,0.4791711839,0.3877808415,0.4636935772,0.4227510123,0.4116114899,0.4682646578,0.5813651065,4.2412660099,2.0531963809,1.5588761166,1.5451285781,1.9322015073,2.1910684075,2.4015684154,2.1602207589,1.9642704038,1.8983988874,2.1010665892,1.9607688599,2.0552253705,2.08235223,2.5011724425,2.8444933225,1.4822504755,1.5416820195,1.8395629952,2.2021815941,2.8809057762,3.2288930917,3.8135001482,3.9617248408,4.2951967703,4.4420766386,4.8189575602,4.2020256469,4.2111401222,4.1849949478,5.0373982994,5.6739314756,0.8393019427,0.384560562,0.5341972503,0.9186084584,1.5052974279,1.8718877992,2.3760650093,2.4347225697,2.852215534,3.2446098975,3.9411955082,3.4900679982,3.4857684983,3.6461778221,4.5753388424,5.4878818213,0,0.0852008779,0.132733209,0.1725064478,0.146471298,0.1022313937,0.1022577899,0.0886810557,0.2854920955,0.5338397402,0.5779824529,0.3152814161,0.0603340215,0.0554383764,0.0703159647,0.0979529215,0,0,0.0186501057,0.0191538883,0.0234382945,0.0332087863,0.0829880441,0.130239041,0.0840622223,0.0382195072,-0.0118384953,0,0,0,0,0,0,0.0207886007,0.0242921817,0.0269492579,0.0147906106,0.0131458383,0.0194876627,0.0242521952,0.0288464082,0.0292964535,0.0249727073,0.0176156264,0.0306400741,0.0292759044,0.0318028702,0.0111969839,0.623365732,0.5437466847,0.4294326381,0.3303176906,0.3836769799,0.5194251895,0.6298486824,0.6803728302,0.7241962056,0.736661722,0.7980175031,0.6961227598,0.7045849773,0.703466167,0.835699961,0.9395127595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7688406882,6.1646660264,6.0405049985,6.7675891201,8.4546574467,9.5942250446,11.1914448039,11.3197073693,11.8822951832,12.4022740303,13.6381346669,12.1455758845,11.9704440761,12.1133169375,14.5199930379,16.6363343908
